feature,importance_mean,importance_std,importance_median,importance_min,importance_max,importance_range,importance_q25,importance_q75,importance_iqr,importance_cv,stability_score,rank_mean,rank_std,rank_median,rank_min,rank_max,top_1pct_frequency,top_5pct_frequency,top_10pct_frequency,above_mean_frequency,importance_zscore,overall_rank
cg03858808,0.00011563548624630876,0.0004223023750945283,0.0,0.0,0.00191725952053566,0.00191725952053566,0.0,0.0,0.0,3.6520104995620133,-2.6520104995620133,95379.125,28052.92021959345,103648.75,25.0,103684.5,8.0,8.0,8.0,7.000000000000001,8.312202049853516,484.0
cg07185131,0.00011563135047680874,0.00039304912656698565,0.0,0.0,0.0016393635014324659,0.0016393635014324659,0.0,0.0,0.0,3.3991541656378024,-2.3991541656378024,95372.64,28071.082381525655,103647.0,80.0,103684.5,8.0,8.0,8.0,8.0,8.31189174123042,485.0
cg07065358,0.00011553334192289781,0.0003944396533655647,0.0,0.0,0.0016716750151612254,0.0016716750151612254,0.0,0.0,0.0,3.414073421518916,-2.414073421518916,95374.995,28066.590590370517,103648.0,77.0,103684.5,8.0,8.0,8.0,8.0,8.30453811588559,486.0
cg03036668,0.00011527648684494657,0.00040027464731537724,0.0,0.0,0.0021858685546735325,0.0021858685546735325,0.0,0.0,0.0,3.472297873060459,-2.472297873060459,95378.415,28053.70985217953,103647.25,15.0,103684.5,8.0,8.0,8.0,8.0,8.285266165267002,487.0
cg15819921,0.00011520693389103462,0.00038035473696773023,0.0,0.0,0.0017275432070478483,0.0017275432070478483,0.0,0.0,0.0,3.3014888424909734,-2.3014888424909734,94347.725,29580.159872571257,103647.0,52.0,103684.0,9.0,9.0,9.0,9.0,8.28004757623283,488.0
cg06034082,0.00011504855973805337,0.00039733281357889037,0.0,0.0,0.00174880639189321,0.00174880639189321,0.0,0.0,0.0,3.453606625957669,-2.453606625957669,95376.355,28059.65262296515,103648.0,45.0,103684.5,8.0,8.0,8.0,8.0,8.268164693169506,489.0
cg17966229,0.00011486596277301388,0.00048295071348521015,0.0,0.0,0.003733051792330329,0.003733051792330329,0.0,0.0,0.0,4.204468246113442,-3.204468246113442,96413.96,26378.81200364034,103648.5,2.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.254464361755334,490.0
cg20592532,0.00011483677749192479,0.00041031196240741966,0.0,0.0,0.00254389799040759,0.00254389799040759,0.0,0.0,0.0,3.572998250812527,-2.572998250812527,95381.735,28043.355512621434,103647.25,4.0,103684.5,8.0,8.0,8.0,8.0,8.252274577148292,491.0
cg04292660,0.00011481214123663781,0.00041764971811815606,0.0,0.0,0.0022679687457106434,0.0022679687457106434,0.0,0.0,0.0,3.6376758577279618,-2.6376758577279618,95377.405,28055.64561516051,103647.25,12.0,103684.5,8.0,8.0,8.0,8.0,8.250426107968298,492.0
cg23475710,0.00011480043306516103,0.0003806386739432151,0.0,0.0,0.001700867466131968,0.001700867466131968,0.0,0.0,0.0,3.3156524955085684,-2.3156524955085684,94351.2,29571.07318985904,103647.25,59.0,103684.5,9.0,9.0,9.0,9.0,8.249547638660491,493.0
cg00463399,0.00011474730573419032,0.0003916743872641025,0.0,0.0,0.001641542122251217,0.001641542122251217,0.0,0.0,0.0,3.41336158981587,-2.41336158981587,95375.035,28064.627290172142,103648.0,82.0,103684.5,8.0,8.0,8.0,8.0,8.245561471413453,494.0
cg02346342,0.00011467865605400111,0.00039642326372518776,0.0,0.0,0.0019421152776816666,0.0019421152776816666,0.0,0.0,0.0,3.4568151710550112,-2.4568151710550112,95376.67,28058.18697271974,103647.25,21.0,103684.5,8.0,8.0,8.0,8.0,8.240410655408018,495.0
cg14947993,0.00011452603078573497,0.0003782415128654637,0.0,0.0,0.001592862642350697,0.001592862642350697,0.0,0.0,0.0,3.30266560365258,-2.30266560365258,94349.365,29577.815362265603,103647.25,106.0,103684.5,9.0,9.0,9.0,9.0,8.228959113719082,496.0
cg09726055,0.000114495309105762,0.0003898841068902003,0.0,0.0,0.0018554541861628485,0.0018554541861628485,0.0,0.0,0.0,3.4052379037316296,-2.4052379037316296,94352.205,29568.692370909386,103648.0,28.0,103684.5,9.0,9.0,9.0,8.0,8.226654052421164,497.0
cg24624256,0.00011447605289210027,0.000388920181667386,0.0,0.0,0.0015405413044453393,0.0015405413044453393,0.0,0.0,0.0,3.3973903895422093,-2.3973903895422093,95372.735,28068.89859893464,103646.0,127.0,103684.5,8.0,8.0,8.0,8.0,8.225209250154649,498.0
cg07518124,0.00011441332165186388,0.0003830833306503521,0.0,0.0,0.0016997651078368577,0.0016997651078368577,0.0,0.0,0.0,3.3482376902947153,-2.3482376902947153,94348.17,29578.487109571714,103647.0,57.0,103684.5,9.0,9.0,9.0,9.0,8.220502497328418,499.0
cg04613834,0.0001144034341107105,0.0003919681394263592,0.0,0.0,0.0017437644361705798,0.0017437644361705798,0.0,0.0,0.0,3.426189081248523,-2.426189081248523,95375.73,28061.43262169806,103647.0,42.0,103684.5,8.0,8.0,8.0,8.0,8.219760630722677,500.0
cg12322235,0.00011403450413067826,0.0003936764851796633,0.0,0.0,0.0017192331478045773,0.0017192331478045773,0.0,0.0,0.0,3.4522545869368626,-2.4522545869368626,94348.725,29579.263811610916,103647.0,57.0,103684.5,9.0,9.0,9.0,9.0,8.192079650406423,501.0
cg20433641,0.00011401615814185939,0.0004233547761628437,0.0,0.0,0.00231085112985832,0.00231085112985832,0.0,0.0,0.0,3.7131088413382622,-2.7131088413382622,96402.84,26414.269778841135,103647.0,9.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.190703142714279,502.0
cg21425926,0.00011392799353227355,0.0004165993113492587,0.0,0.0,0.0020596966369810102,0.0020596966369810102,0.0,0.0,0.0,3.6566864101104652,-2.6566864101104652,95378.93,28049.801748944672,103647.75,20.0,103684.0,8.0,8.0,8.0,8.0,8.184088112885794,503.0
cg10137397,0.00011388098680527976,0.0003952759067643189,0.0,0.0,0.0017788855260815384,0.0017788855260815384,0.0,0.0,0.0,3.470953060363603,-2.470953060363603,95376.77,28056.98765525444,103647.0,33.0,103684.5,8.0,8.0,8.0,8.0,8.180561177274509,504.0
cg18695800,0.00011362137870185102,0.0003675358983777895,0.0,0.0,0.0017431401204027444,0.0017431401204027444,0.0,0.0,0.0,3.2347396159332145,-2.2347396159332145,94353.02,29564.127833146034,103646.75,55.0,103684.5,9.0,9.0,9.0,9.0,8.161082665931184,505.0
cg00793181,0.0001134793364311385,0.0004098966687785106,0.0,0.0,0.00266550007565974,0.00266550007565974,0.0,0.0,0.0,3.6120788194717885,-2.6120788194717885,95383.33,28038.553711115343,103648.5,6.0,103684.5,8.0,8.0,8.0,8.0,8.150425171250687,506.0
cg24706895,0.00011333382668104059,0.00041418316761360755,0.0,0.0,0.0017222437137330762,0.0017222437137330762,0.0,0.0,0.0,3.654538228250548,-2.654538228250548,96401.715,26422.264833493646,103647.25,47.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.139507510051315,507.0
cg19254463,0.00011330757017328984,0.00041799193464876224,0.0,0.0,0.002790174979956844,0.002790174979956844,0.0,0.0,0.0,3.6889994649920532,-2.6889994649920532,95381.28,28040.985343539553,103647.0,6.0,103684.5,8.0,8.0,8.0,8.0,8.137537472609093,508.0
cg23874502,0.0001132749474732389,0.0004790162089996814,0.0,0.0,0.0033362817379352693,0.0033362817379352693,0.0,0.0,0.0,4.228788419734262,-3.2287884197342622,97439.37,24585.85810324911,103647.75,1.0,103684.5,6.0,6.0,6.0,6.0,8.135089776930107,509.0
cg10358816,0.00011323337341927099,0.000417302519266969,0.0,0.0,0.0020672939834616485,0.0020672939834616485,0.0,0.0,0.0,3.685328257323855,-2.685328257323855,96403.36,26415.236904207384,103647.25,16.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.131970457189674,510.0
cg12101615,0.0001131656108028353,0.00041615497112610543,0.0,0.0,0.0019860261130728732,0.0019860261130728732,0.0,0.0,0.0,3.677394576270173,-2.677394576270173,96402.745,26418.513537715837,103648.0,21.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.126886197971785,511.0
cg24455159,0.00011313552844848023,0.00041735313757081105,0.0,0.0,0.001941459502806735,0.001941459502806735,0.0,0.0,0.0,3.688962913755021,-2.688962913755021,96404.575,26412.80366842708,103648.0,19.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.124629105559029,512.0
cg09257665,0.00011313072614748841,0.0003900888096895784,0.0,0.0,0.001707038009731468,0.001707038009731468,0.0,0.0,0.0,3.448121285537334,-2.448121285537334,95377.43,28057.13212776923,103647.25,52.0,103684.5,8.0,8.0,8.0,8.0,8.124268786781965,513.0
cg24472341,0.00011304556569849957,0.00039175202101566695,0.0,0.0,0.0018432108356079677,0.0018432108356079677,0.0,0.0,0.0,3.465431589924872,-2.465431589924872,95377.615,28054.420604857893,103647.25,27.0,103684.5,8.0,8.0,8.0,8.0,8.117879160457813,514.0
cg22996681,0.00011303987016229839,0.00038912974516900814,0.0,0.0,0.0018116852117072465,0.0018116852117072465,0.0,0.0,0.0,3.4424084207587,-2.4424084207587,95377.555,28055.60939775636,103647.25,38.0,103684.5,8.0,8.0,8.0,8.0,8.117451821846128,515.0
cg03290752,0.00011300491653199489,0.0004393205379989063,0.0,0.0,0.0029918681419650543,0.0029918681419650543,0.0,0.0,0.0,3.8876197843351705,-2.8876197843351705,96409.835,26394.333167656932,103648.5,3.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.114829235434668,516.0
cg14497410,0.0001129273585174085,0.00045579461711268526,0.0,0.0,0.003392828134775723,0.003392828134775723,0.0,0.0,0.0,4.036171743318049,-3.0361717433180493,95387.38,28022.246567247246,103648.0,1.0,103684.5,8.0,8.0,8.0,8.0,8.109010023141469,517.0
cg15281496,0.0001127334469969725,0.0003722591805508167,0.0,0.0,0.0016774126576262008,0.0016774126576262008,0.0,0.0,0.0,3.302115390379883,-2.302115390379883,94349.235,29574.175241961944,103647.0,55.0,103684.5,9.0,9.0,9.0,9.0,8.094460755608875,518.0
cg23172828,0.00011269173751185997,0.00038709710659400417,0.0,0.0,0.0017184813061539937,0.0017184813061539937,0.0,0.0,0.0,3.4350057212729816,-2.4350057212729816,95376.98,28056.560209327155,103646.75,59.5,103684.5,8.0,8.0,8.0,8.0,8.091331274409487,519.0
cg05802147,0.00011255852377954525,0.0004615422709862687,0.0,0.0,0.0034832036336564804,0.0034832036336564804,0.0,0.0,0.0,4.100461212907462,-3.1004612129074616,96413.095,26381.379281483274,103647.25,3.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.081336188887471,520.0
cg16050175,0.0001125172862586123,0.00041276641993681374,0.0,0.0,0.0018485658330120996,0.0018485658330120996,0.0,0.0,0.0,3.668467902268036,-2.668467902268036,96403.81,26416.691287401984,103648.5,38.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.07824211937017,521.0
cg07104773,0.0001125091135323006,0.00039275769702474747,0.0,0.0,0.0021793115958469223,0.0021793115958469223,0.0,0.0,0.0,3.490893631675681,-2.490893631675681,95380.53,28047.304877547504,103648.5,11.0,103684.5,8.0,8.0,8.0,8.0,8.077628916083887,522.0
cg24848429,0.00011245083986753264,0.0003843856436384168,0.0,0.0,0.0016268808626840256,0.0016268808626840256,0.0,0.0,0.0,3.418251942502425,-2.418251942502425,95376.875,28059.042652002136,103648.0,76.0,103684.5,8.0,8.0,8.0,8.0,8.07325661712554,523.0
cg18787246,0.0001123139005064572,0.00044116590812663203,0.0,0.0,0.0026695210128432683,0.0026695210128432683,0.0,0.0,0.0,3.927968963239524,-2.927968963239524,95389.945,28013.248711002358,103647.25,3.0,103684.5,8.0,8.0,8.0,8.0,8.062981996022321,524.0
cg04402562,0.00011228794199479974,0.00041241568864291815,0.0,0.0,0.0019129686123649458,0.0019129686123649458,0.0,0.0,0.0,3.672837118862736,-2.672837118862736,96403.065,26417.210472214418,103647.25,23.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.061034317359377,525.0
cg04981758,0.00011212604245450205,0.00041273240081305166,0.0,0.0,0.0019896363933642734,0.0019896363933642734,0.0,0.0,0.0,3.6809649540964817,-2.6809649540964817,96403.11,26414.743096666676,103647.0,16.0,103684.0,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.048886922919383,526.0
cg07730907,0.00011201687946865026,0.00038645759108552025,0.0,0.0,0.0016450935050230766,0.0016450935050230766,0.0,0.0,0.0,3.4499911791825864,-2.4499911791825864,95377.785,28054.712725516812,103647.25,75.0,103684.5,8.0,8.0,8.0,8.0,8.04069637559015,527.0
cg00048066,0.00011194044775847922,0.0003820840402069322,0.0,0.0,0.0016178051621812605,0.0016178051621812605,0.0,0.0,0.0,3.4132764923690515,-2.4132764923690515,95376.705,28058.545101723917,103647.25,87.0,103684.5,8.0,8.0,8.0,8.0,8.034961670417648,528.0
cg06084371,0.00011184977660777161,0.00046315730682413214,0.0,0.0,0.003174559706910984,0.003174559706910984,0.0,0.0,0.0,4.140883484818711,-3.140883484818711,96414.165,26377.311830440096,103648.0,1.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.028158573695148,529.0
cg25877801,0.00011180843794691639,0.0003587281321085517,0.0,0.0,0.0015917256326894885,0.0015917256326894885,0.0,0.0,0.0,3.2084144797498912,-2.2084144797498912,94353.08,29562.76957692902,103646.25,94.0,103684.5,9.0,9.0,9.0,9.0,8.025056915604543,530.0
cg06915270,0.0001117859187893406,0.00047705229890720904,0.0,0.0,0.0029516705519354192,0.0029516705519354192,0.0,0.0,0.0,4.267548876628377,-3.2675488766283767,97442.42,24574.171568002042,103648.0,2.0,103684.5,6.0,6.0,6.0,6.0,8.02336729320644,531.0
cg07693858,0.00011172229882225413,0.00035629249276423883,0.0,0.0,0.001341356369236804,0.001341356369236804,0.0,0.0,0.0,3.189087385521376,-2.189087385521376,94353.775,29561.924923909726,103647.0,238.0,103684.5,9.0,9.0,9.0,9.0,8.01859385880979,532.0
cg25053164,0.00011164063794320231,0.0004254851570048112,0.0,0.0,0.0026911192350255273,0.0026911192350255273,0.0,0.0,0.0,3.811199790002092,-2.811199790002092,96408.485,26398.506753550944,103648.5,7.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,8.01246680677286,533.0
cg21008145,0.00011147428386963675,0.0003786839589199843,0.0,0.0,0.0016723338186285658,0.0016723338186285658,0.0,0.0,0.0,3.3970491315999083,-2.3970491315999083,94351.945,29571.05622047469,103648.5,66.0,103684.5,9.0,9.0,9.0,9.0,7.999985186722643,534.0
cg13391872,0.00011146802033230733,0.0003889450423841639,0.0,0.0,0.002040491055263201,0.002040491055263201,0.0,0.0,0.0,3.489293990287501,-2.489293990287501,95379.76,28050.223279635404,103647.75,20.0,103684.5,8.0,8.0,8.0,8.0,7.999515230733946,535.0
cg14465910,0.00011140921237916757,0.0003785885062201845,0.0,0.0,0.0016062221062192004,0.0016062221062192004,0.0,0.0,0.0,3.3981764911330408,-2.3981764911330408,95376.12,28060.459958464686,103647.25,85.0,103684.5,8.0,8.0,8.0,8.0,7.995102843881681,536.0
cg12391323,0.00011130751237933091,0.00033823094838131816,0.0,0.0,0.0014246832478759547,0.0014246832478759547,0.0,0.0,0.0,3.0387045517483893,-2.0387045517483893,93330.8,30960.369063045742,103647.0,199.0,103684.5,10.0,10.0,10.0,10.0,7.987472247708945,537.0
cg12452788,0.00011122793265780823,0.0004139134358082834,0.0,0.0,0.0020023211514929797,0.0020023211514929797,0.0,0.0,0.0,3.721305015631117,-2.721305015631117,96407.34,26403.77034950501,103648.5,18.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.981501345846078,538.0
cg19871598,0.00011121838808253614,0.0004079601093114697,0.0,0.0,0.0025344429663560135,0.0025344429663560135,0.0,0.0,0.0,3.6680961622920036,-2.6680961622920036,95381.9,28042.477195319243,103648.75,10.0,103684.5,8.0,8.0,8.0,8.0,7.980785212122788,539.0
cg23247704,0.0001109911537522936,0.0003808463634028869,0.0,0.0,0.0016172121953706537,0.0016172121953706537,0.0,0.0,0.0,3.4313186897847507,-2.4313186897847507,95377.92,28055.12308712261,103647.25,96.0,103684.5,8.0,8.0,8.0,8.0,7.96373571936519,540.0
cg06949797,0.00011097251340173103,0.0004174352797164264,0.0,0.0,0.002449322354032595,0.002449322354032595,0.0,0.0,0.0,3.7616062821308214,-2.7616062821308214,96407.015,26402.37538853796,103648.5,7.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.962337125580631,541.0
cg05815436,0.00011096571826933124,0.00038915187377992354,0.0,0.0,0.0017569771284587721,0.0017569771284587721,0.0,0.0,0.0,3.506952680107235,-2.506952680107235,94351.695,29568.53372758742,103647.0,41.0,103684.5,9.0,9.0,9.0,9.0,7.961827283777618,542.0
cg22253838,0.00011095394734406603,0.00036516313132137885,0.0,0.0,0.0015759719503310912,0.0015759719503310912,0.0,0.0,0.0,3.2911204238365106,-2.2911204238365106,93327.62,30971.507603047026,103647.25,115.0,103684.5,10.0,10.0,10.0,9.0,7.960944106025185,543.0
cg14299743,0.00011086852779187674,0.0004500250268907029,0.0,0.0,0.0032833896061282577,0.0032833896061282577,0.0,0.0,0.0,4.059083582557661,-3.059083582557661,96414.015,26378.354984291098,103648.0,3.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.954535039072783,544.0
cg07839313,0.00011084336219565224,0.00037920038213835736,0.0,0.0,0.0016912183617270769,0.0016912183617270769,0.0,0.0,0.0,3.4210441881454625,-2.4210441881454625,95377.69,28054.158052308398,103647.0,61.0,103684.5,8.0,8.0,8.0,8.0,7.952646853207063,545.0
cg14296255,0.0001107957882383142,0.00038034533220047083,0.0,0.0,0.0016814198353980667,0.0016814198353980667,0.0,0.0,0.0,3.4328469968341664,-2.4328469968341664,95378.25,28054.11185846916,103647.0,58.0,103684.5,8.0,8.0,8.0,8.0,7.94907735805103,546.0
cg14095303,0.00011076668629158352,0.00040136414957004637,0.0,0.0,0.0019319176171165985,0.0019319176171165985,0.0,0.0,0.0,3.6235063145507507,-2.6235063145507507,95378.27,28052.97028778058,103647.0,25.0,103684.5,8.0,8.0,8.0,8.0,7.946893826057923,547.0
cg02392359,0.00011073644927356679,0.0003907496440562417,0.0,0.0,0.0017935649078069627,0.0017935649078069627,0.0,0.0,0.0,3.5286420483531815,-2.5286420483531815,95377.975,28052.812819606428,103647.0,43.0,103684.5,8.0,8.0,8.0,8.0,7.944625129161915,548.0
cg20340346,0.00011067640994775758,0.0004032243527288059,0.0,0.0,0.0019484275213881184,0.0019484275213881184,0.0,0.0,0.0,3.6432694970155737,-2.6432694970155737,95379.39,28049.805551071116,103647.25,22.0,103684.5,8.0,8.0,8.0,8.0,7.940120351871166,549.0
cg00438747,0.0001106761081537039,0.00046213269127850083,0.0,0.0,0.003128452431354178,0.003128452431354178,0.0,0.0,0.0,4.1755378051686085,-3.1755378051686085,96415.435,26374.806769496437,103648.0,2.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,6.0,7.940097708129232,550.0
cg00773645,0.00011057807868419352,0.0003551202042354486,0.0,0.0,0.0014889189818444446,0.0014889189818444446,0.0,0.0,0.0,3.211485380399116,-2.211485380399116,94354.47,29559.927825505598,103647.25,147.0,103684.5,9.0,9.0,9.0,9.0,7.932742513477683,551.0
cg00218146,0.00011056598837837522,0.00035438759197945044,0.0,0.0,0.0013920104921802709,0.0013920104921802709,0.0,0.0,0.0,3.2052105412889187,-2.2052105412889187,94353.825,29561.56690150025,103647.0,213.0,103684.5,9.0,9.0,9.0,9.0,7.9318353724604505,552.0
cg19093680,0.00011045613521038625,0.00037533456583378457,0.0,0.0,0.0015203019111065085,0.0015203019111065085,0.0,0.0,0.0,3.398038735603146,-2.398038735603146,95376.29,28058.080472047623,103647.0,125.0,103684.5,8.0,8.0,8.0,8.0,7.92359304045882,553.0
cg05428012,0.0001103736966175593,0.0004067557874442364,0.0,0.0,0.001958762886597939,0.001958762886597939,0.0,0.0,0.0,3.685256826433439,-2.685256826433439,96406.18,26410.25642676723,103649.5,21.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.917407636211806,554.0
cg01627304,0.00011024152155094828,0.0004118285393814567,0.0,0.0,0.002270962527713766,0.002270962527713766,0.0,0.0,0.0,3.7356901466759513,-2.7356901466759513,96405.75,26404.114004592164,103646.75,12.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.907490482239013,555.0
cg12937981,0.00011017391378380927,0.00035007605605714656,0.0,0.0,0.0015637691358402438,0.0015637691358402438,0.0,0.0,0.0,3.177483001972579,-2.177483001972579,93327.935,30968.631223599066,103647.0,96.0,103684.0,10.0,10.0,10.0,10.0,7.902417841432654,556.0
cg22901726,0.0001101210051459071,0.00045440227796693876,0.0,0.0,0.00346130972722299,0.00346130972722299,0.0,0.0,0.0,4.126386829889418,-3.1263868298894177,96413.92,26376.513926760676,103647.0,1.0,103684.5,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.898448082823712,557.0
cg09559008,0.00010999431622820458,0.00038571940947929907,0.0,0.0,0.002076827301859451,0.002076827301859451,0.0,0.0,0.0,3.5067180926625396,-2.5067180926625396,95382.62,28039.058121495447,103648.0,10.0,103684.5,8.0,8.0,8.0,8.0,7.888942557041004,558.0
